"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-03",,,"485","4,S","0","4,S","0","4,S","0",",S","31",",S","27",",S","73","4,S,30,+","94",",S,16,",,,"0",",S",,,"82.9","4,S","90.9",",,,S","74.9","4,,,S"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-04",,,"455","4,S","0","2,S","0","2,S","0","2,S","28","2,S","27","2,S","68","2,S,26,","94","2,S,18,",,,"0","2,S",,,"82.4","4,S","91.8","2,,,S","73.1","2,,,S"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-05",,,"471","4,S","0","4,S","0","4,S","0","1,S","30","1,S","29","1,S","68","4,S,11,","94","1,S,07,",,,"0","1,S",,,"82.5","4,S","91.9","1,,,S","73.1","4,,,S"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-06",,,"433","3,S","0","2,S","0","2,S","0","1,S","29","1,S","23","1,S","68","2,S,13,","93","1,S,08,",,,"0","1,S",,,"81.0","3,S","90.3","1,,,S","71.7","2,,,S"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-07","350",,"350","4,S","0","4,S","0","4,S","0",",S","31",",S","2",",S","63","4,S,25,","91",",S,31,",,,"0",",S",,,"77.9","4,S","88.3",",,,S","67.6","4,,,S"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-08","786",,"436","1,S","0","1,S","0","1,S","0",",S","31",",S","17",",S","65","1,S,05,","94",",S,16,",,,"0",",S",,,"79.5","1,S","90.3",",,,S","68.8","1,,,S"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-09","1280",,"494",",S","0",",S","0",",S","0",",S","30",",S","25",",S","68",",S,16,","94",",S,14,",,,"0",",S",,,"81.5",",S","91.5",",,,S","71.4",",,,S"
"ID000097340","WAINGAPU MAU HAU, ID","-9.667","120.333","12.0","2022-10",,,,,,,,,"0","1,S","30","1,S","30","1,S",,,"95","1,S,09,",,,,,,,,,"92.4","1,,,S",,
"IDM00096221","SULTAN MAHMUD BADARUDDIN II, ID","-2.898","104.701","14.9","2021-01",,,,,,,,,"0","5,S","26","5,S","4","5,S",,,"91","5,S,06,",,,,,,,,,"87.0","5,,,S",,
"IDM00096221","SULTAN MAHMUD BADARUDDIN II, ID","-2.898","104.701","14.9","2021-09",,,,,,,,,"0","5,S","25","5,S","14","5,S",,,"94","5,S,23,",,,,,,,,,"90.3","5,,,S",,
"IDM00096221","SULTAN MAHMUD BADARUDDIN II, ID","-2.898","104.701","14.9","2021-10",,,,,,,,,"0","4,S","27","4,S","23","4,S",,,"94","4,S,24,",,,,,,,,,"91.7","4,,,S",,
"IDM00096221","SULTAN MAHMUD BADARUDDIN II, ID","-2.898","104.701","14.9","2022-01",,,,,,,,,"0","3,S","28","3,S","11","3,S",,,"92","3,S,30,",,,,,,,,,"88.4","3,,,S",,
"IDM00096221","SULTAN MAHMUD BADARUDDIN II, ID","-2.898","104.701","14.9","2022-02",,,,,,,,,"0","5,S","23","5,S","11","5,S",,,"94","5,S,16,",,,,,,,,,"89.3","5,,,S",,
"IDM00096221","SULTAN MAHMUD BADARUDDIN II, ID","-2.898","104.701","14.9","2022-08",,,,,,,,,"0","3,S","28","3,S","18","3,S",,,"93","3,S,12,+",,,,,,,,,"89.8","3,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-01",,,,,,,,,"0","1,S","30","1,S","7","1,S",,,"94","1,S,14,",,,,,,,,,"88.1","1,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-03",,,,,,,,,"0","2,S","29","2,S","14","2,S",,,"93","2,S,26,",,,,,,,,,"89.4","2,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-04",,,,,,,,,"0","2,S","28","2,S","18","2,S",,,"93","2,S,18,+",,,,,,,,,"89.8","2,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-05",,,,,,,,,"0","2,S","29","2,S","27","2,S",,,"94","2,S,09,",,,,,,,,,"91.8","2,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-06",,,,,,,,,"0","1,S","29","1,S","27","1,S",,,"94","1,S,12,+",,,,,,,,,"91.4","1,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-07",,,,,,,,,"0",",S","31",",S","27",",S",,,"94",",S,18,",,,,,,,,,"91.8",",,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-08",,,,,,,,,"0","3,S","28","3,S","26","3,S",,,"96","3,S,27,",,,,,,,,,"92.8","3,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-09",,,,,,,,,"0","1,S","29","1,S","25","1,S",,,"96","1,S,15,",,,,,,,,,"92.3","1,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-10",,,,,,,,,"0","1,S","30","1,S","29","1,S",,,"99","1,S,21,",,,,,,,,,"94.4","1,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-11",,,,,,,,,"0",",S","30",",S","21",",S",,,"98",",S,02,",,,,,,,,,"91.3",",,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2021-12",,,,,,,,,"0","2,S","29","2,S","10","2,S",,,"94","2,S,17,",,,,,,,,,"88.9","2,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-01",,,,,,,,,"0","3,S","28","3,S","8","3,S",,,"92","3,S,09,",,,,,,,,,"88.3","3,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-02",,,,,,,,,"0","4,S","24","4,S","5","4,S",,,"91","4,S,18,",,,,,,,,,"87.3","4,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-03",,,,,,,,,"0",",S","31",",S","14",",S",,,"92",",S,26,+",,,,,,,,,"89.2",",,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-04",,,,,,,,,"0","1,S","29","1,S","25","1,S",,,"96","1,S,21,",,,,,,,,,"92.0","1,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-05",,,,,,,,,"0",",S","31",",S","26",",S",,,"95",",S,05,",,,,,,,,,"91.5",",,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-06",,,,,,,,,"0",",S","30",",S","22",",S",,,"93",",S,05,",,,,,,,,,"90.6",",,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-07",,,,,,,,,"0",",S","31",",S","17",",S",,,"92",",S,26,",,,,,,,,,"89.8",",,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-08",,,,,,,,,"0","1,S","30","1,S","16","1,S",,,"94","1,S,02,",,,,,,,,,"89.8","1,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-09",,,,,,,,,"0","1,S","29","1,S","22","1,S",,,"96","1,S,22,",,,,,,,,,"92.1","1,,,S",,
"IDM00097310","LARANTUKA GEWAYENTA, ID","-8.267","122.967","9.0","2022-10",,,,,,,,,"0","2,S","29","2,S","25","2,S",,,"96","2,S,26,+",,,,,,,,,"92.6","2,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-01",,,,,,,,,"0",",S","31",",S","5",",S",,,"96",",S,14,+",,,,,,,,,"88.1",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-03",,,,,,,,,"0","1,S","30","1,S","4","1,S",,,"90","1,S,16,+",,,,,,,,,"87.3","1,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-04",,,,,,,,,"0",",S","30",",S","5",",S",,,"90",",S,22,+",,,,,,,,,"88.5",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-05",,,,,,,,,"0","1,S","30","1,S","1","1,S",,,"90","1,S,17,",,,,,,,,,"87.2","1,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-06",,,,,,,,,"0","3,S","27","3,S","4","3,S",,,"92","3,S,01,",,,,,,,,,"88.3","3,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-07",,,,,,,,,"0",",S","31",",S","3",",S",,,"91",",S,23,",,,,,,,,,"87.5",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-08",,,,,,,,,"0","3,S","28","3,S","2","3,S",,,"91","3,S,02,",,,,,,,,,"87.6","3,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-09",,,,,,,,,"0","3,S","27","3,S","2","3,S",,,"91","3,S,30,",,,,,,,,,"87.4","3,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-10",,,,,,,,,"0","1,S","30","1,S","15","1,S",,,"93","1,S,08,",,,,,,,,,"89.9","1,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-11",,,,,,,,,"0",",S","30",",S","5",",S",,,"91",",S,13,",,,,,,,,,"88.1",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2021-12",,,,,,,,,"0","1,S","30","1,S","2","1,S",,,"92","1,S,28,",,,,,,,,,"87.4","1,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-01",,,,,,,,,"0",",S","31",",S","1",",S",,,"90",",S,27,",,,,,,,,,"86.8",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-02",,,,,,,,,"0",",S","28",",S","0",",S",,,"90",",S,11,",,,,,,,,,"86.7",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-03",,,,,,,,,"0","1,S","30","1,S","4","1,S",,,"91","1,S,12,",,,,,,,,,"88.1","1,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-04",,,,,,,,,"0","2,S","28","2,S","9","2,S",,,"92","2,S,19,+",,,,,,,,,"88.6","2,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-05",,,,,,,,,"0","1,S","30","1,S","6","1,S",,,"91","1,S,08,+",,,,,,,,,"88.2","1,,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-06",,,,,,,,,"0",",S","30",",S","3",",S",,,"90",",S,09,+",,,,,,,,,"88.4",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-07",,,,,,,,,"0",",S","31",",S","3",",S",,,"91",",S,20,",,,,,,,,,"87.2",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-08",,,,,,,,,"0",",S","31",",S","1",",S",,,"91",",S,14,",,,,,,,,,"87.5",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-09",,,,,,,,,"0",",S","30",",S","5",",S",,,"91",",S,30,",,,,,,,,,"88.3",",,,S",,
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2022-10",,,,,,,,,"0","1,S","30","1,S","9","1,S",,,"92","1,S,19,",,,,,,,,,"88.6","1,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2021-05",,,,,,,,,"0","3,S","28","3,S","21","3,S",,,"95","3,S,27,",,,,,,,,,"91.5","3,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2021-06",,,,,,,,,"0","5,S","25","5,S","19","5,S",,,"95","5,S,04,+",,,,,,,,,"91.1","5,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2021-08",,,,,,,,,"0","5,S","26","5,S","14","5,S",,,"95","5,S,07,",,,,,,,,,"89.4","5,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2021-09",,,,,,,,,"0","4,S","26","4,S","15","4,S",,,"94","4,S,22,",,,,,,,,,"90.0","4,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2021-10",,,,,,,,,"0","3,S","28","3,S","21","3,S",,,"95","3,S,13,",,,,,,,,,"90.6","3,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2021-11",,,,,,,,,"0","4,S","26","4,S","18","4,S",,,"94","4,S,17,",,,,,,,,,"89.9","4,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2021-12",,,,,,,,,"0","3,S","28","3,S","17","3,S",,,"94","3,S,02,",,,,,,,,,"89.8","3,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-01",,,,,,,,,"0","5,S","26","5,S","13","5,S",,,"92","5,S,18,+",,,,,,,,,"89.6","5,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-02",,,,,,,,,"0","2,S","26","2,S","15","2,S",,,"94","2,S,27,",,,,,,,,,"90.7","2,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-03",,,,,,,,,"0","3,S","28","3,S","23","3,S",,,"96","3,S,24,",,,,,,,,,"92.1","3,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-04",,,,,,,,,"0","5,S","25","5,S","19","5,S",,,"95","5,S,17,",,,,,,,,,"90.9","5,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-06",,,,,,,,,"0","2,S","28","2,S","14","2,S",,,"93","2,S,08,+",,,,,,,,,"89.2","2,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-07",,,,,,,,,"0","5,S","26","5,S","17","5,S",,,"95","5,S,20,",,,,,,,,,"90.3","5,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-08",,,,,,,,,"0","4,S","27","4,S","15","4,S",,,"94","4,S,18,",,,,,,,,,"90.3","4,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-09",,,,,,,,,"0","2,S","28","2,S","11","2,S",,,"95","2,S,30,",,,,,,,,,"88.8","2,,,S",,
"IDM00096581","SUPADIO, ID","-0.151","109.404","3.0","2022-10",,,,,,,,,"0","3,S","28","3,S","7","3,S",,,"93","3,S,20,",,,,,,,,,"88.2","3,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-01",,,,,"0","4,S","0","4,S","0","4,S","27","4,S","0","4,S","74","4,S,21,","88","4,S,28,",,,,,,,"81.0","8,S","85.6","4,,,S","76.4","4,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-03",,,,,,,,,"0","2,S","29","2,S","3","2,S",,,"96","2,S,14,",,,,,,,,,"87.7","2,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-04",,,"425","5,S","0","5,S","0","5,S","0",",S","30",",S","1",",S","74","5,S,25,+","90",",S,09,",,,"0",",S",,,"82.0","5,S","87.7",",,,S","76.2","5,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-05",,,,,"0","5,S","0","5,S","0","3,S","28","3,S","0","3,S","75","5,S,04,","88","3,S,01,",,,,,,,"82.2","7,S","86.8","3,,,S","77.7","5,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-06",,,,,"0","5,S","0","5,S","0","2,S","28","2,S","1","2,S","73","5,S,02,","90","2,S,07,",,,,,,,"81.4","7,S","86.6","2,,,S","76.3","5,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-07",,,,,"0","5,S","0","5,S","0","3,S","28","3,S","0","3,S","70","5,S,27,+","87","3,S,10,",,,,,,,"80.5","7,S","85.3","3,,,S","75.7","5,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-08",,,,,,,,,"0","1,S","30","1,S","0","1,S",,,"87","1,S,06,",,,,,,,,,"85.2","1,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-09",,,,,,,,,"0",",S","30",",S","0",",S",,,"88",",S,07,",,,,,,,,,"86.1",",,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-10",,,,,,,,,"0","1,S","30","1,S","5","1,S",,,"90","1,S,20,",,,,,,,,,"87.4","1,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-11",,,,,,,,,"0","1,S","29","1,S","1","1,S",,,"90","1,S,09,",,,,,,,,,"87.1","1,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2021-12",,,,,"0","5,S","0","5,S","0","4,S","27","4,S","1","4,S","74","5,S,06,","90","4,S,18,",,,,,,,"82.3","9,S","87.4","4,,,S","77.3","5,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-01",,,,,,,,,"0","1,S","30","1,S","2","1,S",,,"90","1,S,25,",,,,,,,,,"87.3","1,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-02",,,,,,,,,"0","3,S","25","3,S","3","3,S",,,"91","3,S,08,",,,,,,,,,"87.7","3,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-03",,,,,,,,,"0","3,S","28","3,S","5","3,S",,,"92","3,S,12,",,,,,,,,,"88.6","3,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-04",,,"446","5,S","0","4,S","0","4,S","0","1,S","29","1,S","1","1,S","74","4,S,02,","90","1,S,15,",,,"0","1,S",,,"82.7","5,S","88.5","1,,,S","76.9","4,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-05",,,,,,,,,"0","1,S","30","1,S","0","1,S",,,"90","1,S,19,",,,,,,,,,"88.2","1,,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-06",,,"418","5,S","0","5,S","0","5,S","0",",S","30",",S","1",",S","74","5,S,29,","90",",S,08,",,,"0",",S",,,"81.6","5,S","86.7",",,,S","76.6","5,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-07",,,,,,,,,"0",",S","31",",S","0",",S",,,"87",",S,04,",,,,,,,,,"84.4",",,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-08",,,"413","5,S","0","5,S","0","5,S","0",",S","31",",S","0",",S","72","5,S,07,+","87",",S,13,",,,"0",",S",,,"80.9","5,S","85.0",",,,S","76.7","5,,,S"
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-09",,,,,,,,,"0",",S","30",",S","0",",S",,,"88",",S,03,",,,,,,,,,"86.2",",,,S",,
"IDM00097230","DENPASAR NGURAH RAI, ID","-8.749","115.167","1.0","2022-10",,,,,,,,,"0","2,S","29","2,S","0","2,S",,,"89","2,S,21,",,,,,,,,,"86.0","2,,,S",,
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2021-01",,,,,,,,,"0","5,S","26","5,S","2","5,S",,,"92","5,S,16,",,,,,,,,,"86.5","5,,,S",,
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2021-03",,,,,"0","4,S","0","4,S",,,,,,,"69","4,S,15,",,,,,,,,,,,,,"74.6","4,,,S"
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2021-08",,,,,"0","5,S","0","5,S",,,,,,,"69","5,S,02,",,,,,,,,,,,,,"73.9","5,,,S"
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2022-06",,,,,"0","3,S","0","3,S",,,,,,,"69","3,S,06,",,,,,,,,,,,,,"73.6","3,,,S"
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2022-07",,,,,"0","5,S","0","5,S",,,,,,,"68","5,S,15,",,,,,,,,,,,,,"73.4","5,,,S"
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2022-08",,,,,"0","4,S","0","4,S",,,,,,,"69","4,S,19,",,,,,,,,,,,,,"73.9","4,,,S"
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2022-09",,,,,"0","4,S","0","4,S",,,,,,,"72","4,S,20,",,,,,,,,,,,,,"73.8","4,,,S"
"IDM00096749","SOEKARNO HATTA INTERNATIONAL, ID","-6.126","106.656","10.4","2022-10",,,,,,,,,"0","5,S","26","5,S","14","5,S",,,"95","5,S,30,",,,,,,,,,"89.7","5,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-01",,,,,,,,,"0","4,S","27","4,S","10","4,S",,,"94","4,S,14,",,,,,,,,,"89.3","4,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-03",,,,,,,,,"0","3,S","28","3,S","13","3,S",,,"92","3,S,20,+",,,,,,,,,"89.8","3,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-04",,,,,,,,,"0","4,S","26","4,S","3","4,S",,,"91","4,S,28,+",,,,,,,,,"88.8","4,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-05",,,,,,,,,"0","4,S","27","4,S","1","4,S",,,"92","4,S,03,",,,,,,,,,"87.7","4,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-06",,,,,,,,,"0","3,S","27","3,S","0","3,S",,,"89","3,S,14,",,,,,,,,,"85.9","3,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-07",,,,,,,,,"0","2,S","29","2,S","0","2,S",,,"87","2,S,29,",,,,,,,,,"84.9","2,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-08",,,,,,,,,"0","4,S","27","4,S","0","4,S",,,"87","4,S,30,",,,,,,,,,"85.6","4,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-09",,,,,,,,,"0","3,S","27","3,S","0","3,S",,,"88","3,S,29,+",,,,,,,,,"86.5","3,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-10",,,,,,,,,"0","2,S","29","2,S","13","2,S",,,"94","2,S,22,",,,,,,,,,"90.0","2,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-11",,,,,,,,,"0","4,S","26","4,S","22","4,S",,,"93","4,S,13,",,,,,,,,,"90.9","4,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2021-12",,,,,,,,,"0","5,S","26","5,S","17","5,S",,,"94","5,S,06,",,,,,,,,,"90.4","5,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-03",,,,,,,,,"0","4,S","27","4,S","19","4,S",,,"93","4,S,02,",,,,,,,,,"90.3","4,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-04",,,,,,,,,"0","2,S","28","2,S","11","2,S",,,"91","2,S,14,",,,,,,,,,"89.5","2,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-05",,,,,,,,,"0","1,S","30","1,S","8","1,S",,,"93","1,S,04,",,,,,,,,,"89.1","1,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-06",,,,,,,,,"0","1,S","29","1,S","0","1,S",,,"89","1,S,02,",,,,,,,,,"85.1","1,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-07",,,,,,,,,"0",",S","31",",S","0",",S",,,"86",",S,18,",,,,,,,,,"83.9",",,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-08",,,,,,,,,"0","1,S","30","1,S","0","1,S",,,"87","1,S,23,",,,,,,,,,"85.3","1,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-09",,,,,,,,,"0","1,S","29","1,S","2","1,S",,,"90","1,S,27,",,,,,,,,,"87.3","1,,,S",,
"ID000097900","SAUMLAKI OLILIT, ID","-7.983","131.3","24.0","2022-10",,,,,,,,,"0","5,S","26","5,S","19","5,S",,,"94","5,S,29,",,,,,,,,,"90.5","5,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-01",,,,,,,,,"0","3,S","28","3,S","5","3,S",,,"92","3,S,21,",,,,,,,,,"87.3","3,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-03",,,,,,,,,"0","5,S","26","5,S","14","5,S",,,"96","5,S,30,",,,,,,,,,"89.7","5,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-04",,,,,,,,,"0","3,S","27","3,S","22","3,S",,,"95","3,S,05,",,,,,,,,,"91.3","3,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-05",,,,,,,,,"0","3,S","28","3,S","23","3,S",,,"95","3,S,24,",,,,,,,,,"91.6","3,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-06",,,,,,,,,"0","5,S","25","5,S","21","5,S",,,"95","5,S,06,",,,,,,,,,"92.0","5,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-07",,,,,,,,,"0","3,S","28","3,S","22","3,S",,,"97","3,S,15,",,,,,,,,,"91.7","3,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-08",,,,,,,,,"0",",S","31",",S","21",",S",,,"95",",S,05,",,,,,,,,,"90.9",",,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-09",,,,,,,,,"0","2,S","28","2,S","20","2,S",,,"94","2,S,25,",,,,,,,,,"90.6","2,,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-10",,,,,,,,,"0",",S","31",",S","26",",S",,,"96",",S,08,",,,,,,,,,"91.7",",,,S",,
"IDM00096109","SULTAN SYARIF KASIM II, ID","0.461","101.445","31.1","2021-11",,,,,,,,,"0","1,S","29","1,S","20","1,S",,,"95","1,S,29,",,,,,,,,,"90.9","1,,,S",,
